name,price,category,brand
Caixa para Ferramentas de Plástico 14x34cm com Trava Preta e Laranja BLACK E DECKER / REF. BDST13-011,49.9,ACESSÓRIOS PARA FERRAMENTAS > ACESSÓRIOS PARA FERRAMENTAS DE USO GERAL,BLACK & DECKER
Furadeira Impacto 550W 220V GSB550 com Maleta BOSCH / REF. 06011B60E2-000,669.9,FERRAMENTAS ELÉTRICAS > FURADEIRAS ELÉTRICAS,BOSCH
Disco Lixa GR400 150MM Velcro Perfurado 5 Peças STAMACO / REF. 10609,14.9,DISCOS E REBOLOS > DISCOS DE LIXA,STAMACO
Disco Lixa GR100 150MM Velcro Perfurado 5 Peças STAMACO / REF. 10555,14.9,DISCOS E REBOLOS > DISCOS DE LIXA,STAMACO
Disco Lixa GR240 150MM Velcro Perfurado 5 Peças STAMACO / REF. 10586,14.9,DISCOS E REBOLOS > DISCOS DE LIXA,STAMACO
Furadeira e Parafusadeira de Impacto 18v com 2 Baterias e Maleta com 23 Peças GSB185-LI BOSCH / Ref. 06019K31E7-000,999.9,FERRAMENTAS À BATERIA > FURADEIRAS E PARAFUSADEIRAS À BATERIA,BOSCH
"Desempenadeira em Aço 25,5x12cm Dentada com Cabo de Plástico DIMAX / REF. 1955038",19.9,FERRAMENTAS PARA CONSTRUÇÃO > DESEMPENADEIRAS,DIMAX BR
Disco Lixa GR80 150MM Velcro Perfurado 5 Peças STAMACO / REF. 10531,14.9,DISCOS E REBOLOS > DISCOS DE LIXA,STAMACO
Disco Lixa GR60 150MM Velcro Perfurado 5 Peças STAMACO / REF. 10531,14.9,DISCOS E REBOLOS > DISCOS DE LIXA,STAMACO
Serra Mármore 1500w 220v com 2 Discos e Maleta GDC150 BOSCH / Ref. 06015486A4-000,499.9,FERRAMENTAS ELÉTRICAS > SERRAS ELÉTRICAS,BOSCH
Nível Laser GLL2-12 com Suporte BOSCH / REF.0601063BG0-000,425.9,ACESSÓRIOS PARA FERRAMENTAS > ACESSÓRIOS PARA FERRAMENTAS DE USO GERAL,BOSCH
Cavadeira Articulada em Aço com Cabo de Madeira 125cm DIMAX / REF. 2755538,45.9,FERRAMENTAS AGRÍCOLAS > CAVADEIRAS E PLANTADEIRAS,DIMAX BR
Disco de Corte Fino em Inox 4.1/2X3/64 Standard NORTON / REF. 66252849762,4.9,DISCOS E REBOLOS > DISCOS DE LIXA,NORTON
Cavadeira Articulada em Aço com Cabo de Madeira 140cm DIMAX / REF.2655038,69.9,FERRAMENTAS AGRÍCOLAS > CAVADEIRAS E PLANTADEIRAS,DIMAX BR
Mandril 1/2 com Chave SDS Plus BOSCH / REF. 2607000982-000,178.9,ACESSÓRIOS PARA FERRAMENTAS > ACESSÓRIOS PARA FERRAMENTAS DE USO GERAL,BOSCH
Furadeira e Parafusadeira de Impacto 18V com 1 Bateria GSB18LI BOSCH / Ref. 06019K31E6-000,789.9,FERRAMENTAS ELÉTRICAS > FURADEIRAS ELÉTRICAS,BOSCH
Ventosa em Plástico Dupla  60 Kg Vermelha ATLAS / REF. AT194,94.9,ACESSÓRIOS PARA FERRAMENTAS > ACESSÓRIOS PARA FERRAMENTAS DE USO GERAL,ATLAS
Furadeira Impacto 750W 220V GSB13RE com Maleta BOSCH / REF. 06012B80E1-000,499.9,FERRAMENTAS ELÉTRICAS > FURADEIRAS ELÉTRICAS,BOSCH
Ancinho em Aço com 12 Dentes Curvo Reforçado com Cabo de Madeira 120cm DIMAX / REF. 3125038,25.9,FERRAMENTAS AGRÍCOLAS > ANCINHOS,DIMAX BR
Disco Lixa GR120 150MM Velcro Perfurado 5 Peças STAMACO / REF. 10562,14.9,DISCOS E REBOLOS > DISCOS DE LIXA,STAMACO
Ventosa em Plástico Simples 40 Kg Vermelha ATLAS / REF. AT194,49.9,ACESSÓRIOS PARA FERRAMENTAS > ACESSÓRIOS PARA FERRAMENTAS DE USO GERAL,ATLAS
Ancinho em Aço com 14 Dentes Curvo Reforçado com Cabo de Madeira 120cm DIMAX / REF. 3145038,29.9,FERRAMENTAS AGRÍCOLAS > ANCINHOS,DIMAX BR
Disco Lixa GR320 150MM Velcro Perfurado 5 Peças STAMACO / REF. 10593,14.9,DISCOS E REBOLOS > DISCOS DE LIXA,STAMACO
Disco Lixa GR180 150MM Velcro Perfurado 5 Peças STAMACO / REF. 10579,14.9,DISCOS E REBOLOS > DISCOS DE LIXA,STAMACO
Disco Lixa GR80 150mm em Tela Madeira e Metal 5 Peças STAMACO / REF. 10364,31.9,DISCOS E REBOLOS > DISCOS DE LIXA,STAMACO
Compressor Monofásico 2CV 220V CMV 10PL/100A MOTOMIL / REF.39445.7,2899.9,MÁQUINAS ELÉTRICAS > COMPRESSORES E MOTOCOMPRESSORES,MOTOMIL
Disco Lixa GR400 125mm em Tela Madeira e Metal 5 Peças STAMACO / REF. 10340,29.9,DISCOS E REBOLOS > DISCOS DE LIXA,STAMACO
Coletor de Pó Plástico para Furadeira STAMACO / REF. 4981,19.9,ACESSÓRIOS PARA FERRAMENTAS > ACESSÓRIOS PARA FERRAMENTAS DE USO GERAL,STAMACO
Disco Lixa GR100 125mm em Tela Madeira e Metal 5 Peças STAMACO / REF. 10289,29.9,DISCOS E REBOLOS > DISCOS DE LIXA,STAMACO
Disco Lixa GR240 125mm em Tela Madeira e Metal 5 Peças STAMACO / REF. 10326,29.9,DISCOS E REBOLOS > DISCOS DE LIXA,STAMACO
Rebolo Cônico 4x2 C10MB STAMACO /  REF. 10920 ,59.9,DISCOS E REBOLOS > REBOLOS,STAMACO
Disco Lixa GR180 125mm em Tela Madeira e Metal 5 Peças STAMACO / REF. 10319,29.9,DISCOS E REBOLOS > DISCOS DE LIXA,STAMACO
Disco Lixa GR120 125mm em Tela Madeira e Metal 5 Peças STAMACO / REF. 10296,29.9,DISCOS E REBOLOS > DISCOS DE LIXA,STAMACO
Disco Lixa GR320 125mm em Tela Madeira e Metal 5 Peças STAMACO / REF. 10333,29.9,DISCOS E REBOLOS > DISCOS DE LIXA,STAMACO
Kit Broca de Aço 5 Peças SDS plus STAMACO / REF. 10876,59.9,BROCAS > BROCAS PARA USO GERAL,STAMACO
Disco de Desbaste 7 Segmentado STAMACO / REF. 10814,152.9,DISCOS E REBOLOS > DISCO DE DESBASTE,STAMACO
Disco Lixa GR320 125MM Velcro Perfurado 5 Peças STAMACO / REF. 10500,15.9,DISCOS E REBOLOS > DISCOS DE LIXA,STAMACO
Disco Lixa GR80 150mm em Tela Madeira e Metal 5 Peças STAMACO / REF. 10357,31.9,DISCOS E REBOLOS > DISCOS DE LIXA,STAMACO
Disco Lixa GR120 150mm em Tela Madeira e Metal 5 Peças STAMACO / REF. 10371,31.9,DISCOS E REBOLOS > DISCOS DE LIXA,STAMACO
Rebolo Cônico 5x2 C10MB STAMACO /  REF. 10937,89.9,DISCOS E REBOLOS > REBOLOS,STAMACO
Disco Lixa GR40 150MM Velcro Perfurado 5 Peças STAMACO / REF. 10524,14.9,DISCOS E REBOLOS > DISCOS DE LIXA,STAMACO
Disco Diamantado 110mm Multiuso STAMACO / REF. 10913,47.9,DISCOS E REBOLOS > DISCOS DIAMANTADOS,STAMACO
Disco Lixa GR240 125MM Velcro Perfurado 5 Peças STAMACO / REF. 10494,14.9,DISCOS E REBOLOS > DISCOS DE LIXA,STAMACO
Disco Lixa GR80 125mm em Tela Madeira e Metal 5 Peças STAMACO / REF. 10272,29.9,DISCOS E REBOLOS > DISCOS DE LIXA,STAMACO
Disco de Lixa G80 180x22mm Flap DIMAX / REF. DMX74558,16.9,DISCOS E REBOLOS > DISCOS DE LIXA,DIMAX
Disco Lixa GR150 125mm em Tela Madeira e Metal 5 Peças STAMACO / REF. 10302,29.9,DISCOS E REBOLOS > DISCOS DE LIXA,STAMACO
Disco Lixa GR400 125MM Velcro Perfurado 5 Peças STAMACO / REF. 10517,16.9,DISCOS E REBOLOS > DISCOS DE LIXA,STAMACO
Disco Lixa GR150 150mm em Tela Madeira e Metal 5 Peças STAMACO / REF. 10388,31.9,DISCOS E REBOLOS > DISCOS DE LIXA,STAMACO
Disco de Lixa para Lixadeiras Excêntricas com 8 Furos F355 GR240 125mm Best for Coatings and Composites BOSCH / REF. 2608605119-000,38.9,DISCOS E REBOLOS > DISCOS DE LIXA,BOSCH
Disco de Serra Tungstênio Madeira 7 Polegadas STAMACO / REF. 2727,119.9,DISCOS E REBOLOS > DISCO DE CORTE,STAMACO
Disco de Lixa GR80 115mm Flap Best Metal BOSCH / REF. 2608619010-000,30.9,DISCOS E REBOLOS > DISCOS DE LIXA,BOSCH
Disco de Lixa para Esmerilhadeira Angular X571 GR80 115mm BOSCH / REF. 2608607324-000,31.9,DISCOS E REBOLOS > DISCOS DE LIXA,BOSCH
Tripé para Níveis e Trenas a Laser 55A 157cm BOSCH / REF. 0601096B00-000,499.9,ACESSÓRIOS PARA FERRAMENTAS > ACESSÓRIOS PARA FERRAMENTAS DE USO GERAL,BOSCH
Disco de Lixa GR60 115mm Flap Best BOSCH / REF. 2608619009-000,31.9,DISCOS E REBOLOS > DISCOS DE LIXA,BOSCH
Disco de Lixa para Lixadeiras Excêntricas com 8 Furos C470 GR100 150mm Best for Wood&Paint BOSCH / REF. 2608605088-000,41.9,DISCOS E REBOLOS > DISCOS DE LIXA,BOSCH
Parafusadeira/Furadeira de Impacto a Bateria 12V com Fonte Bivolt Maleta e Acessórios VONDER / REF. 6001120100,249.9,FERRAMENTAS À BATERIA > FURADEIRAS E PARAFUSADEIRAS À BATERIA,VONDER
Disco de Lixa para Lixadeiras Excêntricas com 8 Furos F355 GR600 150mm Best for Coatings and Composites BOSCH / REF. 2608605131-000,49.9,DISCOS E REBOLOS > DISCOS DE LIXA,BOSCH
Disco de Lixa GR40 180mm Flap Best Metal BOSCH / REF. 2608619016-000,71.9,DISCOS E REBOLOS > DISCOS DE LIXA,BOSCH
Alicate Eletricista Multiuso 9-1/2 Polegadas STANLEY / REF. 84-223,32.99,FERRAMENTAS MANUAIS > ALICATES,STANLEY
Kit de Pontas Big Bit com 25 Peças BOSCH / REF. 2607017404-000,85.9,ACESSÓRIOS PARA FERRAMENTAS > ACESSÓRIOS PARA FERRAMENTAS DE USO GERAL,BOSCH
Disco de Lixa para Lixadeiras Excêntricas com 8 Furos C470 GR120 150mm Best for Wood&Paint BOSCH / REF. 2608605089-000,41.9,DISCOS E REBOLOS > DISCOS DE LIXA,BOSCH
Disco de Lixa para Lixadeiras Excêntricas com 8 Furos F355 GR80 125mm Best for Stone BOSCH / REF. 2608605115-000,37.9,DISCOS E REBOLOS > DISCOS DE LIXA,BOSCH
Disco de Lixa para Esmerilhadeira Angular X571 GR120 115mm BOSCH / REF. 2608607325-000,29.9,DISCOS E REBOLOS > DISCOS DE LIXA,BOSCH
Disco de Lixa para Lixadeiras Excêntricas com 8 Furos C470 GR60 125mm Best for Wood&Paint BOSCH / REF. 2608605068-000,36.9,DISCOS E REBOLOS > DISCOS DE LIXA,BOSCH
Disco de Lixa para Lixadeiras Excêntricas com 8 Furos F355 GR120 125mm Best for Coatings and Composites BOSCH / REF. 2608605117-000,37.9,DISCOS E REBOLOS > DISCOS DE LIXA,BOSCH
Disco de Lixa para Esmerilhadeira Angular X571 GR60 115mm BOSCH / REF. 2608607323-000,31.9,DISCOS E REBOLOS > DISCOS DE LIXA,BOSCH
Disco de Lixa para Lixadeiras Excêntricas com 8 Furos F355 GR1200 150mm Best for Coatings and Composites BOSCH / REF. 2608605132-000,52.9,DISCOS E REBOLOS > DISCOS DE LIXA,BOSCH
Disco de Lixa GR120 115mm Flap Best Metal BOSCH / REF. 2608619011-000,34.9,DISCOS E REBOLOS > DISCOS DE LIXA,BOSCH
Disco de Lixa para Lixadeiras Excêntricas com 8 Furos C470 GR320 120mm Best for Wood&Paint BOSCH / REF. 2608605074-000,34.9,DISCOS E REBOLOS > DISCOS DE LIXA,BOSCH
Disco de Lixa GR40 115mm Flap Best BOSCH / REF. 2608619008-000,29.9,DISCOS E REBOLOS > DISCOS DE LIXA,BOSCH
Disco Diamantado Segmentado para Esmerilhadeira 4.3/8 Polegadas 110mm STAMACO / REF. 2758,21.9,DISCOS E REBOLOS > DISCOS DIAMANTADOS,STAMACO
Disco de Lixa para Lixadeiras Excêntricas com 8 Furos C470 GR40 150mm Best for Wood&Paint BOSCH / REF. 2608605085-000,50.9,DISCOS E REBOLOS > DISCOS DE LIXA,BOSCH
Bastão de Cola Quente 11x100mm 300g TRAMONTINA / REF. 43756/341,14.9,ACESSÓRIOS PARA FERRAMENTAS > ACESSÓRIOS PARA FERRAMENTAS DE USO GERAL,TRAMONTINA
Bastão de Cola Quente 7x100mm 300g TRAMONTINA / REF. 43756/311,12.9,ACESSÓRIOS PARA FERRAMENTAS > ACESSÓRIOS PARA FERRAMENTAS DE USO GERAL,TRAMONTINA
Disco de Lixa Diamantada 100mm G200 Laranja STAMACO / REF. 10128,24.9,DISCOS E REBOLOS > DISCOS DE LIXA,STAMACO
Roda Lixa Minikontour R319 G36 50x25mm NORTON / REF. 69957307444,18.9,ACESSÓRIOS PARA FERRAMENTAS > ACESSÓRIOS PARA FERRAMENTAS DE USO GERAL,NORTON
Disco de Lixa Diamantada 100mm G800 Verde STAMACO / REF. 10135,24.9,DISCOS E REBOLOS > DISCOS DE LIXA,STAMACO
Disco de Corte Classic AR 102 2 Telas Azul NORTON / REF. 66252849486,5.9,DISCOS E REBOLOS > DISCOS DE LIXA,NORTON
Roda Lixa Polikontour R319 G80 75x25mm NORTON / REF. 69957307531,34.9,ACESSÓRIOS PARA FERRAMENTAS > ACESSÓRIOS PARA FERRAMENTAS DE USO GERAL,NORTON
Pistola Elétrica para Cola Quente 20-25W Bivolt com Corpo Injetado TRAMONTINA / REF. 43755/530,145.9,FERRAMENTAS ELÉTRICAS > OUTRAS FERRAMENTAS ELÉTRICAS,TRAMONTINA
Escova Copo Ondulada de Aço Carbono 60mm NORTON / REF. 69957307737,45.9,ACESSÓRIOS PARA FERRAMENTAS > ACESSÓRIOS PARA FERRAMENTAS DE USO GERAL,NORTON
Roda Lixa Polikontour R319 G120 75x25mm NORTON / REF. 69957307532,33.9,ACESSÓRIOS PARA FERRAMENTAS > ACESSÓRIOS PARA FERRAMENTAS DE USO GERAL,NORTON
Escova Copo Trançada de Aço Carbono 65mm NORTON / REF. 69957307734,61.9,ACESSÓRIOS PARA FERRAMENTAS > ACESSÓRIOS PARA FERRAMENTAS DE USO GERAL,NORTON
Disco de Lixa Diamantada 100mm G3000 Branco STAMACO / REF. 10159,24.9,DISCOS E REBOLOS > DISCOS DE LIXA,STAMACO
Disco de Corte em Inox BNA 12 2 Telas Azul NORTON / REF. 66252843680,12.9,DISCOS E REBOLOS > DISCOS DE LIXA,NORTON
Escova Circular Ondulada Hobby de Aço Carbono 75cm NORTON / REF. 69957307732,25.9,ACESSÓRIOS PARA FERRAMENTAS > ACESSÓRIOS PARA FERRAMENTAS DE USO GERAL,NORTON
Disco de Lixa Diamantada 100mm G50 Azul STAMACO / REF. 10104,25.9,DISCOS E REBOLOS > DISCOS DE LIXA,STAMACO
Escova Pincel Ondulada de Aço Carbono 25mm NORTON / REF. 69957307757,40.9,ACESSÓRIOS PARA FERRAMENTAS > ACESSÓRIOS PARA FERRAMENTAS DE USO GERAL,NORTON
"Trena com Fita de Aço e Corpo em ABS com Freio Duplo 7,5m TRAMONTINA / REF. 43166/375",45.9,FERRAMENTAS MANUAIS > OUTRAS FERRAMENTAS MANUAIS,TRAMONTINA
Nível De Alumínio Trapezoidal 30cm STARRETT / REF. KLTS-12,75.9,ACESSÓRIOS PARA FERRAMENTAS > ACESSÓRIOS PARA FERRAMENTAS DE USO GERAL,STARRETT
Bastão de Cola Quente 11x300mm 500g TRAMONTINA / REF. 43756/351,69.9,ACESSÓRIOS PARA FERRAMENTAS > ACESSÓRIOS PARA FERRAMENTAS DE USO GERAL,TRAMONTINA
Disco de Lixa Diamantada 100mm G400 Vermelha STAMACO / REF. 10173,25.9,DISCOS E REBOLOS > DISCOS DE LIXA,STAMACO
Nível De Alumínio Trapezoidal 35cm STARRETT / REF. KLTS-14,84.9,ACESSÓRIOS PARA FERRAMENTAS > ACESSÓRIOS PARA FERRAMENTAS DE USO GERAL,STARRETT
Disco de Lixa Diamantada 100mm G100 Amarelo STAMACO / REF. 10111,21.9,DISCOS E REBOLOS > DISCOS DE LIXA,STAMACO
Bastão de Cola Quente 7x300mm 500g TRAMONTINA / REF. 43756/321,69.9,ACESSÓRIOS PARA FERRAMENTAS > ACESSÓRIOS PARA FERRAMENTAS DE USO GERAL,TRAMONTINA
Roda Lixa Polikontour R319 G36 75x25mm NORTON / REF. 69957307527,34.9,ACESSÓRIOS PARA FERRAMENTAS > ACESSÓRIOS PARA FERRAMENTAS DE USO GERAL,NORTON
Retificadeira Reta GGS 28 LCE 650W 220V BOSCH / REF. 06012211E0-000,2299.9,FERRAMENTAS ELÉTRICAS > OUTRAS FERRAMENTAS ELÉTRICAS,BOSCH
Alicate Eletricista Multiuso 10 Polegadas Azul DIMAX / REF. DMX89729,41.9,FERRAMENTAS MANUAIS > ALICATES,DIMAX
Serra Tico-Tico A Bateria GST 12V-70 BOSCH / REF. 06015A1001-000,1499.9,FERRAMENTAS À BATERIA > OUTRAS FERRAMENTAS À BATERIA,BOSCH
Nível De Alumínio Com Perfil I-Beam 60cm STARRETT / REF. KLIS24-S,299.9,ACESSÓRIOS PARA FERRAMENTAS > ACESSÓRIOS PARA FERRAMENTAS DE USO GERAL,STARRETT
Nível De Alumínio Com Perfil I-Beam 50cm STARRETT / REF. KLIS20-S,143.9,ACESSÓRIOS PARA FERRAMENTAS > ACESSÓRIOS PARA FERRAMENTAS DE USO GERAL,STARRETT
Kit de Ferramentas Manuais com 100 Peças NOVE54 / REF. 3599100101,199.9,ACESSÓRIOS PARA FERRAMENTAS > ACESSÓRIOS PARA FERRAMENTAS DE USO GERAL,NOVE54
Furadeira De Impacto Reversível GSB 20-2 Com Maleta 800W 220V BOSCH / REF. 06011A21E3-000,1752.9,FERRAMENTAS ELÉTRICAS > FURADEIRAS ELÉTRICAS,BOSCH
Maleta De Transporte L-BOXX 238 BOSCH / REF. 1600A012G2-000,299.9,ACESSÓRIOS PARA FERRAMENTAS > ACESSÓRIOS PARA FERRAMENTAS DE USO GERAL,BOSCH
Alicate Desencapador de Fios Pro mais 8 Polegadas Azul e Amarelo DIMAX / REF. DMX89736,73.9,FERRAMENTAS MANUAIS > ALICATES,DIMAX
Maleta De Transporte L-BOXX 102 BOSCH / REF. 1600A012FZ-000,251.9,ACESSÓRIOS PARA FERRAMENTAS > ACESSÓRIOS PARA FERRAMENTAS DE USO GERAL,BOSCH
Maleta De Transporte L-BOXX 306 BOSCH / REF. 1600A01VH8-000,913.9,ACESSÓRIOS PARA FERRAMENTAS > ACESSÓRIOS PARA FERRAMENTAS DE USO GERAL,BOSCH
Kit Parafusadeira Furadeira GSB 120-Li 2 Baterias Jogo De Pontas com 32 Peças Maleta L-Boxx 136 BOSCH / REF. 0615A001EN-000,1099.9,FERRAMENTAS À BATERIA > FURADEIRAS E PARAFUSADEIRAS À BATERIA,BOSCH
Martelete Perfurador Rompedor SDS Plus GBH 2-24 D Com Maleta E 7 Peças 820W 220V BOSCH / REF. 0615A001NV000,799.9,FERRAMENTAS ELÉTRICAS > MARTELETES ELÉTRICOS,BOSCH
Esmerilhadeira Angular GWS 700 4.1/2 Polegadas 710W 220V BOSCH / REF. 06013A30E0-000,379.9,FERRAMENTAS ELÉTRICAS > ESMERILHADEIRAS ELÉTRICA,BOSCH
Furadeira De Impacto 1/2 Polegada Com 9 Brocas E Maleta 710W 220V VONDER / REF. 6001709220,569.9,FERRAMENTAS ELÉTRICAS > FURADEIRAS ELÉTRICAS,VONDER
Lixadeira De Parede GTR 550 Com Maleta 550W 220V BOSCH / REF. 06017D40E0-000,1979.9,FERRAMENTAS ELÉTRICAS > PLAINAS E LIXADEIRAS ELÉTRICAS,BOSCH
Kit de Ferramentas Manuais com 59 Peças VONDER / REF. 3599059000,239.9,ACESSÓRIOS PARA FERRAMENTAS > ACESSÓRIOS PARA FERRAMENTAS DE USO GERAL,VONDER
Chave de Fenda Ponta Cruzada em Aço Cromo Vanádio 3x150mm TRAMONTINA / REF. 44135/012,11.9,FERRAMENTAS MANUAIS > CHAVES,TRAMONTINA
Serra Circular Manual GKS 235 Com Disco 9.1/4 Polegadas 2200W 220V BOSCH / REF. 060157A0E0-000,2299.9,FERRAMENTAS ELÉTRICAS > SERRAS ELÉTRICAS,BOSCH
Maleta De Transporte L-BOXX 136 BOSCH / REF. 1600A012G0-000,262.9,ACESSÓRIOS PARA FERRAMENTAS > ACESSÓRIOS PARA FERRAMENTAS DE USO GERAL,BOSCH
Parafusadeira E Furadeira De Impacto GSB 18V-50 Com Maleta E 2 Baterias GBA 18V 2.0Ah BOSCH / REF. 06019H51E0-000,1355.9,FERRAMENTAS À BATERIA > FURADEIRAS E PARAFUSADEIRAS À BATERIA,BOSCH
Esmerilhadeira Angular GWS 9-125 P 5 Polegadas 900W 220V BOSCH / REF. 06013965E2-000,675.9,FERRAMENTAS ELÉTRICAS > ESMERILHADEIRAS ELÉTRICA,BOSCH
Kit De Pontas E Brocas X-Line Com 50 Peças Em Titânio BOSCH / REF. 2607017406-000,119.9,ACESSÓRIOS PARA FERRAMENTAS > ACESSÓRIOS PARA FERRAMENTAS DE USO GERAL,BOSCH
Kit Chaves de Fenda Phillips e Hexalobular com 18 Peças VONDER / REF. 3072218000,125.9,FERRAMENTAS MANUAIS > CHAVES,VONDER
Disco Serra 60 Dentes 300mm Vídea DIMAX / REF. DMX87411,183.9,DISCOS E REBOLOS > DISCO DE CORTE,DIMAX
Multímetro Digital 1000v 10A à Bateria 9v DIMAX / REF. DMX89699,29.9,ACESSÓRIOS PARA FERRAMENTAS > ACESSÓRIOS PARA FERRAMENTAS DE USO GERAL,DIMAX
Estilete Retrátil Com Botão Giratório de Aço Inoxidável 18mm Amarelo STANLEY / REF. STHT10321-840,38.9,FERRAMENTAS MANUAIS > OUTRAS FERRAMENTAS MANUAIS,STANLEY
Disco Corte Fino 7 Aço Inox Pro+ DIMAX / REF. DMX88906,12.9,DISCOS E REBOLOS > DISCO DE CORTE,DIMAX
Disco Serra 24 Dentes 350mm Vídea DIMAX / REF. DMX87428,94.9,DISCOS E REBOLOS > DISCO DE CORTE,DIMAX
Disco Serra 48 Dentes 350mm Vídea DIMAX / REF. DMX87442,218.9,DISCOS E REBOLOS > DISCO DE CORTE,DIMAX
Detector de Tensão 90 e 1000v DIMAX / REF. DMX89712,10.9,ACESSÓRIOS PARA FERRAMENTAS > ACESSÓRIOS PARA FERRAMENTAS DE USO GERAL,DIMAX
Kit Broca de Aço 9 Peças para Metal Concreto e Madeira DIMAX / REF. DMX88036,48.9,BROCAS > BROCAS PARA USO GERAL,DIMAX
Disco Serra 60 Dentes 185mm Vídea DIMAX / REF. DMX87398,54.9,DISCOS E REBOLOS > DISCO DE CORTE,DIMAX
Disco Corte Fino 4.1/2 Aço Inox Pro+ DIMAX / REF. DMX88890,11.9,DISCOS E REBOLOS > DISCO DE CORTE,DIMAX
Caixa De Ferramentas Organizadora Sortmaster Junior STANLEY / REF. STST14022,94.9,ACESSÓRIOS PARA FERRAMENTAS > ACESSÓRIOS PARA FERRAMENTAS DE USO GERAL,STANLEY
Disco de Corte 4.1/2 Multi Corte Pro+ DIMAX / REF. DMX88883,11.9,DISCOS E REBOLOS > DISCO DE CORTE,DIMAX
Kit De Chaves Hexagonais Cromo Vanádio Com 10 Peças STANLEY / REF. 69-253,61.9,FERRAMENTAS MANUAIS > CHAVES,STANLEY
Disco Serra 60 Dentes 350mm Vídea DIMAX / REF. DMX87459,231.9,DISCOS E REBOLOS > DISCO DE CORTE,DIMAX
Caixa De Ferramentas Organizadora Sortmaster Light STANLEY / REF. STST14021,73.9,ACESSÓRIOS PARA FERRAMENTAS > ACESSÓRIOS PARA FERRAMENTAS DE USO GERAL,STANLEY
Alicate Amperímetro 1000A Digital - PRO Ref.DMX89705 - DIMAX,136.9,ACESSÓRIOS PARA FERRAMENTAS > ACESSÓRIOS PARA FERRAMENTAS DE USO GERAL,DIMAX
Disco Serra 48 Dentes 185mm Vídea DIMAX / REF. DMX87381,51.9,DISCOS E REBOLOS > DISCO DE CORTE,DIMAX
Kit Chaves de Fenda E Phillips De Precisão 6 Peças STANLEY / REF. 66-052,29.9,FERRAMENTAS MANUAIS > CHAVES,STANLEY
"Parafusadeira De Impacto Brushless 1/4 Polegada 20V Max Íon de Lítio 2 Baterias 2,0Ah Carregador Bivolt E Maleta STANLEY / REF. SBI810D2K-BR",899.9,FERRAMENTAS À BATERIA > PARAFUSADEIRA À BATERIA,STANLEY
Parafusadeira Monta Móveis Hexdriver 4V Max Íon de Lítio Bivolt BLACK E DECKER / REF. BCRTA601-BR,189.9,FERRAMENTAS ELÉTRICAS > PARAFUSADEIRAS ELÉTRICAS,BLACK & DECKER
Disco Serra 36 Dentes 110mm Vídea DIMAX / REF. DMX87374,29.9,DISCOS E REBOLOS > DISCO DE CORTE,DIMAX
Kit Chave De Fenda Reta E Cruzada Isoladas VDE Com 7 Peças STANLEY / REF. STMT60175-LA,209.9,FERRAMENTAS MANUAIS > CHAVES,STANLEY
Disco Serra 36 Dentes 350mm Vídea DIMAX / REF. DMX87435,204.9,DISCOS E REBOLOS > DISCO DE CORTE,DIMAX
Disco Serra 36 Dentes 300mm Vídea DIMAX / REF. DMX87404,156.9,DISCOS E REBOLOS > DISCO DE CORTE,DIMAX
Broca de Aço Rápido 3/8 para Metal HSS DIMAX / REF. DMX87794,43.9,BROCAS > BROCAS PARA USO GERAL,DIMAX
Broca de Aço 12mm para Madeira 3 Pontas DIMAX / REF. DMX87992,20.9,BROCAS > BROCAS PARA USO GERAL,DIMAX
Kit Broca de Aço Rápido 6 Peças para Metal 2 a 8mm DIMAX / REF. DMX88012,73.9,BROCAS > BROCAS PARA USO GERAL,DIMAX
Broca de Aço 5mm para Concreto DIMAX / REF. DMX87855,9.9,BROCAS > BROCAS PARA USO GERAL,DIMAX
Broca de Aço 6mm para Concreto DIMAX / REF. DMX87862,11.9,BROCAS > BROCAS PARA USO GERAL,DIMAX
Broca de Aço 7mm para Concreto DIMAX / REF. DMX87886,12.9,BROCAS > BROCAS PARA USO GERAL,DIMAX
Broca de Aço Rápido 1/2 para Metal HSS DIMAX / REF. DMX87817,52.9,BROCAS > BROCAS PARA USO GERAL,DIMAX
Broca de Aço 10mm para Madeira 3 Pontas DIMAX / REF. DMX87985,16.9,BROCAS > BROCAS PARA USO GERAL,DIMAX
Broca de Aço 6mm para Madeira 3 Pontas DIMAX / REF. DMX87961,10.9,BROCAS > BROCAS PARA USO GERAL,DIMAX
Broca de Aço 8mm para Concreto DIMAX / REF. DMX87893,14.9,BROCAS > BROCAS PARA USO GERAL,DIMAX
Broca de Aço 8mm para Madeira 3 Pontas DIMAX / REF. DMX87978,11.9,BROCAS > BROCAS PARA USO GERAL,DIMAX
Broca de Aço 4mm para Madeira 3 Pontas DIMAX / REF. DMX87947,5.9,BROCAS > BROCAS PARA USO GERAL,DIMAX
"Broca de Aço 6,5mm para Concreto DIMAX / REF. DMX87879",11.9,BROCAS > BROCAS PARA USO GERAL,DIMAX
Broca de Aço 12mm para Concreto DIMAX / REF. DMX87923,41.9,BROCAS > BROCAS PARA USO GERAL,DIMAX
Broca de Aço Rápido 7/6 para Metal HSS DIMAX / REF. DMX87824,37.9,BROCAS > BROCAS PARA USO GERAL,DIMAX
Broca de Aço 10mm para Concreto DIMAX / REF. DMX87916,16.9,BROCAS > BROCAS PARA USO GERAL,DIMAX
